call_id	shift_id	icecream_van_id	latitude	longitude	latitude_gps	longitude_gps	nr_of_people	address_zipcode	address_city	address_country	deadline	was_close	created_at	updated_at
657304	168197	6	50.989	4.141	NULL	NULL	1-2	9280	Lebbeke	België	2026-05-02 18:00:00	1	2026-05-02 17:32:25	2026-05-02 17:42:57
657305	NULL	NULL	51.089	4.232	NULL	NULL	1-2	2880	Bornem	België	2026-05-02 18:30:00	0	2026-05-02 17:32:59	2026-05-02 17:32:59
657310	NULL	NULL	51.059	4.013	NULL	NULL	3-4	9240	Zele	België	2026-05-02 18:00:00	0	2026-05-02 17:34:44	2026-05-02 17:34:44
657311	NULL	NULL	51.094	4.303	51.094	4.303	3-4	2880	Bornem	België	2026-05-02 20:15:00	0	2026-05-02 17:34:56	2026-05-02 17:34:56
657312	NULL	NULL	51.097	4.251	51.097	4.251	3-4	2880	Bornem	België	2026-05-02 18:00:00	1	2026-05-02 17:36:21	2026-05-02 17:36:21
657316	NULL	NULL	51.18	3.939	NULL	NULL	3-4	9180	Moerbeke-Waas	Belgium	2026-05-02 21:00:00	0	2026-05-02 17:37:46	2026-05-02 17:37:46
657318	NULL	NULL	51.139	4.209	51.139	4.209	3-4	9140	Temse	België	2026-05-02 20:00:00	0	2026-05-02 17:37:54	2026-05-02 17:37:54
657324	NULL	NULL	51.095	4.248	51.095	4.248	1-2	2880	Bornem	België	2026-05-02 18:00:00	1	2026-05-02 17:39:55	2026-05-02 17:39:55
657328	168241	10	51.072	4.03	51.072	4.03	1-2	9240	Zele	België	2026-05-02 18:00:00	1	2026-05-02 17:40:39	2026-05-02 17:42:58
657329	NULL	NULL	51.086	4.134	51.086	4.134	3-4	9220	Hamme	België	2026-05-02 20:45:00	0	2026-05-02 17:40:45	2026-05-02 17:40:45
657331	NULL	NULL	51.157	4.146	51.157	4.146	1-2	9100	Sint-Niklaas	België	2026-05-02 18:00:00	0	2026-05-02 17:42:01	2026-05-02 17:42:01
657332	168231	9	51.093	4.251	51.093	4.251	5-6	2880	Bornem	België	2026-05-02 19:00:00	1	2026-05-02 17:43:02	2026-05-02 18:07:14
657333	NULL	NULL	51.205	4.339	51.205	4.339	1-2	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 19:00:00	1	2026-05-02 17:43:05	2026-05-02 17:43:05
657334	168259	34	51.157	4.151	51.157	4.151	7-8	9100	Sint-Niklaas	België	2026-05-02 18:30:00	0	2026-05-02 17:43:14	2026-05-02 18:02:19
657336	168233	13	51.105	3.974	NULL	NULL	3-4	9160	Lokeren	Belgium	2026-05-02 18:00:00	1	2026-05-02 17:43:59	2026-05-02 17:55:48
657340	168241	10	51.064	4.025	NULL	NULL	5-6	9240	Zele	België	2026-05-02 20:45:00	0	2026-05-02 17:44:44	2026-05-02 18:16:12
657341	168233	13	51.105	3.974	51.105	3.974	3-4	9160	Lokeren	België	2026-05-02 18:00:00	1	2026-05-02 17:44:59	2026-05-02 17:55:43
657345	168233	13	51.104	3.973	NULL	NULL	1-2	9160	Lokeren	België	2026-05-02 19:00:00	1	2026-05-02 17:45:35	2026-05-02 18:09:32
657347	NULL	NULL	51.094	4.304	51.094	4.303	1-2	2880	Bornem	België	2026-05-02 20:00:00	0	2026-05-02 17:45:49	2026-05-02 17:45:49
657349	168242	8	51.127	4.241	51.127	4.241	7-8	9140	Temse	België	2026-05-02 18:30:00	0	2026-05-02 17:45:53	2026-05-02 18:01:40
657351	NULL	NULL	51.203	4.24	51.203	4.24	10+	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 18:00:00	0	2026-05-02 17:46:28	2026-05-02 17:46:28
657352	NULL	NULL	51.049	4.17	NULL	NULL	1-2	9220	Moerzeke	België	2026-05-02 21:00:00	0	2026-05-02 17:46:55	2026-05-02 17:46:55
657353	NULL	NULL	51.098	4.244	51.098	4.244	1-2	2880	Bornem	België	2026-05-02 18:00:00	0	2026-05-02 17:47:16	2026-05-02 17:47:16
657355	168240	5	51.047	4.093	51.047	4.093	3-4	9200	Dendermonde	België	2026-05-02 18:15:00	0	2026-05-02 17:47:24	2026-05-02 17:55:09
657358	NULL	NULL	51.221	4.319	NULL	NULL	1-2	2070	Zwijndrecht	Belgium	2026-05-02 19:00:00	0	2026-05-02 17:48:05	2026-05-02 17:48:05
657359	NULL	NULL	51.085	4.217	51.085	4.217	3-4	2880	Bornem	België	2026-05-02 18:15:00	0	2026-05-02 17:48:31	2026-05-02 17:48:31
657361	168262	6	50.977	4.148	50.976	4.148	3-4	9280	Lebbeke	België	2026-05-02 19:00:00	0	2026-05-02 17:48:58	2026-05-02 18:47:22
657363	NULL	NULL	51.118	4.104	NULL	NULL	3-4	9250	Waasmunster	België	2026-05-02 18:30:00	0	2026-05-02 17:49:07	2026-05-02 17:49:07
657364	NULL	NULL	51.065	4.071	NULL	NULL	3-4	9240	Zele	België	2026-05-02 20:00:00	0	2026-05-02 17:49:15	2026-05-02 17:49:15
657365	NULL	NULL	51.213	4.242	NULL	NULL	5-6	9120	Beveren	België	2026-05-02 18:30:00	1	2026-05-02 17:49:17	2026-05-02 17:49:17
657368	168258	101	51.159	4.147	51.159	4.147	1-2	9100	Sint-Niklaas	België	2026-05-02 21:00:00	0	2026-05-02 17:50:49	2026-05-02 19:09:33
657369	168258	101	51.159	4.147	51.159	4.147	1-2	9100	Sint-Niklaas	België	2026-05-02 21:00:00	0	2026-05-02 17:50:57	2026-05-02 19:09:48
657375	NULL	NULL	50.976	4.148	50.976	4.148	3-4	9280	Lebbeke	België	2026-05-02 18:30:00	0	2026-05-02 17:52:22	2026-05-02 17:52:22
657376	168259	34	51.189	4.179	51.189	4.179	1-2	9100	Sint-Niklaas	België	2026-05-02 20:00:00	0	2026-05-02 17:52:23	2026-05-02 19:57:50
657377	NULL	NULL	51.11	4.074	51.11	4.073	1-2	9250	Waasmunster	België	2026-05-02 18:00:00	0	2026-05-02 17:52:24	2026-05-02 17:52:24
657379	NULL	NULL	51.181	4.319	NULL	NULL	10+	9150	Kruibeke	België	2026-05-02 18:30:00	0	2026-05-02 17:52:41	2026-05-02 17:52:41
657380	NULL	NULL	51.097	4.268	51.097	4.268	3-4	2880	Bornem	België	2026-05-02 19:15:00	0	2026-05-02 17:52:46	2026-05-02 17:52:46
657381	NULL	NULL	51.212	4.233	NULL	NULL	3-4	9120	Beveren waas	België	2026-05-02 18:00:00	1	2026-05-02 17:52:57	2026-05-02 17:52:57
657383	NULL	NULL	51.089	4.232	51.089	4.233	1-2	2880	Bornem	België	2026-05-02 18:30:00	0	2026-05-02 17:53:29	2026-05-02 17:53:29
657389	NULL	NULL	51.099	4.137	51.099	4.137	5-6	9220	Hamme	België	2026-05-02 18:30:00	0	2026-05-02 17:54:15	2026-05-02 17:54:15
657390	168241	10	51.061	4.03	51.061	4.03	1-2	9240	Zele	België	2026-05-02 19:00:00	0	2026-05-02 17:54:24	2026-05-02 18:41:17
657393	NULL	NULL	51.125	4.198	51.125	4.198	1-2	9140	Temse	België	2026-05-02 19:00:00	1	2026-05-02 17:54:33	2026-05-02 17:54:33
657396	168241	10	51.063	4.028	51.063	4.028	1-2	9240	Zele	België	2026-05-02 19:00:00	0	2026-05-02 17:54:59	2026-05-02 18:23:28
657397	NULL	NULL	51.123	4.209	NULL	NULL	3-4	9140	Temse	België	2026-05-02 20:00:00	1	2026-05-02 17:55:21	2026-05-02 17:55:21
657399	NULL	NULL	51.21	4.329	NULL	NULL	5-6	2070	Zwijndrecht	België	2026-05-02 18:15:00	0	2026-05-02 17:56:07	2026-05-02 17:56:07
657401	NULL	NULL	51.183	4.134	51.183	4.134	1-2	9100	Sint-Niklaas	België	2026-05-02 18:00:00	0	2026-05-02 17:56:09	2026-05-02 17:56:09
657403	NULL	NULL	51.123	4.209	NULL	NULL	1-2	9140	Temse	België	2026-05-02 18:00:00	1	2026-05-02 17:56:16	2026-05-02 17:56:16
657405	NULL	NULL	51.135	4.186	51.135	4.186	3-4	9140	Temse	België	2026-05-02 18:30:00	0	2026-05-02 17:56:43	2026-05-02 17:56:43
657407	168227	103	51.093	4.009	51.093	4.008	3-4	9160	Lokeren	België	2026-05-02 18:15:00	0	2026-05-02 17:57:17	2026-05-02 18:06:19
657409	168240	5	51.049	4.102	51.049	4.102	1-2	9200	Dendermonde	België	2026-05-02 19:00:00	1	2026-05-02 17:57:56	2026-05-02 18:35:34
657413	NULL	NULL	51.065	4.07	51.065	4.07	3-4	9240	Zele	België	2026-05-02 18:30:00	0	2026-05-02 17:58:32	2026-05-02 17:58:32
657415	NULL	NULL	51.212	4.233	NULL	NULL	1-2	9120	Beveren waas	België	2026-05-02 18:00:00	1	2026-05-02 17:58:50	2026-05-02 17:58:50
657416	NULL	NULL	51.093	4.245	51.093	4.245	1-2	2880	Bornem	België	2026-05-02 19:30:00	1	2026-05-02 17:59:26	2026-05-02 17:59:26
657419	168233	13	51.108	3.963	NULL	NULL	3-4	9160	Lokeren	België	2026-05-02 19:00:00	0	2026-05-02 17:59:44	2026-05-02 19:13:42
657421	168227	103	51.094	4.011	51.094	4.011	1-2	9160	Lokeren	België	2026-05-02 18:30:00	0	2026-05-02 17:59:56	2026-05-02 18:13:01
657423	NULL	NULL	51.093	4.245	51.093	4.245	1-2	2880	Bornem	België	2026-05-02 19:30:00	1	2026-05-02 18:00:35	2026-05-02 18:00:35
657426	NULL	NULL	51.141	4.134	51.141	4.134	3-4	9100	Sint-Niklaas	België	2026-05-02 18:30:00	0	2026-05-02 18:01:40	2026-05-02 18:01:40
657427	NULL	NULL	51.162	4.15	51.162	4.149	10+	9100	Sint-Niklaas	België	2026-05-02 18:30:00	0	2026-05-02 18:02:01	2026-05-02 18:02:01
657430	NULL	NULL	51.171	4.148	51.171	4.148	1-2	9100	Sint-Niklaas	België	2026-05-02 19:00:00	0	2026-05-02 18:02:15	2026-05-02 18:02:15
657433	168233	13	51.111	3.987	51.111	3.987	1-2	9160	Lokeren	België	2026-05-02 19:30:00	0	2026-05-02 18:02:37	2026-05-02 18:51:42
657436	NULL	NULL	51.211	4.078	NULL	NULL	3-4	9190	Kemzeke	België	2026-05-02 19:30:00	0	2026-05-02 18:03:33	2026-05-02 18:03:33
657443	NULL	NULL	51.114	3.996	51.114	3.995	5-6	9160	Lokeren	België	2026-05-02 18:30:00	0	2026-05-02 18:05:44	2026-05-02 18:05:44
657445	168227	103	51.105	3.997	51.105	3.997	1-2	9160	Lokeren	België	2026-05-02 20:00:00	0	2026-05-02 18:06:27	2026-05-02 18:47:12
657446	NULL	NULL	51.146	4.297	NULL	NULL	5-6	9150	Bazel	België	2026-05-02 19:30:00	0	2026-05-02 18:06:52	2026-05-02 18:06:52
657448	168213	11	51.217	4.266	51.217	4.266	1-2	9120	Beveren	België	2026-05-02 18:45:00	0	2026-05-02 18:07:07	2026-05-02 18:43:34
657449	168213	11	51.204	4.242	51.204	4.242	3-4	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 18:30:00	1	2026-05-02 18:07:18	2026-05-02 18:34:10
657453	NULL	NULL	51.126	4.201	NULL	NULL	5-6	9140	Temse	België	2026-05-02 18:30:00	1	2026-05-02 18:07:57	2026-05-02 18:07:57
657458	NULL	NULL	51.092	4.248	51.092	4.248	1-2	2880	Bornem	België	2026-05-02 19:00:00	1	2026-05-02 18:10:22	2026-05-02 18:10:22
657459	NULL	NULL	51.169	4.16	51.169	4.16	1-2	9100	Sint-Niklaas	België	2026-05-02 19:00:00	0	2026-05-02 18:10:35	2026-05-02 18:10:36
657460	168240	5	51.012	4.059	51.012	4.059	1-2	9200	Dendermonde	België	2026-05-02 19:30:00	0	2026-05-02 18:11:13	2026-05-02 18:32:05
657462	NULL	NULL	51.161	4.134	51.161	4.134	10+	9100	Sint-Niklaas	België	2026-05-02 18:30:00	1	2026-05-02 18:11:35	2026-05-02 18:11:35
657465	168241	10	51.061	4.027	51.061	4.027	5-6	9240	Zele	België	2026-05-02 18:45:00	1	2026-05-02 18:12:23	2026-05-02 18:32:31
657469	168227	103	51.097	4.008	NULL	NULL	1-2	9160	Lokeren	België	2026-05-02 18:30:00	0	2026-05-02 18:13:25	2026-05-02 18:31:06
657472	168259	34	51.161	4.134	NULL	NULL	10+	9100	sint niklaas	België	2026-05-02 19:00:00	0	2026-05-02 18:13:47	2026-05-02 18:50:02
657480	NULL	NULL	51.122	4.205	NULL	NULL	3-4	9140	Temse	België	2026-05-02 18:30:00	1	2026-05-02 18:16:00	2026-05-02 18:16:00
657481	NULL	NULL	51.209	4.347	51.209	4.347	1-2	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 19:30:00	1	2026-05-02 18:16:22	2026-05-02 18:16:22
657484	NULL	NULL	51.125	4.213	51.125	4.213	1-2	9140	Temse	België	2026-05-02 18:30:00	1	2026-05-02 18:17:12	2026-05-02 18:17:12
657486	NULL	NULL	51.138	4.133	NULL	NULL	3-4	9100	Sint-Niklaas	België	2026-05-02 18:30:00	0	2026-05-02 18:17:46	2026-05-02 18:17:46
657489	NULL	NULL	51.2	4.342	51.2	4.342	1-2	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 19:00:00	0	2026-05-02 18:19:13	2026-05-02 18:19:13
657492	168240	5	51.032	4.049	51.027	4.039	1-2	9290	Berlare	België	2026-05-02 19:00:00	0	2026-05-02 18:19:54	2026-05-02 18:35:53
657496	NULL	NULL	51.113	4.137	51.113	4.137	5-6	9140	Temse	België	2026-05-02 19:45:00	0	2026-05-02 18:20:21	2026-05-02 18:20:21
657500	168241	10	51.069	4.027	51.069	4.027	5-6	9240	Zele	België	2026-05-02 21:00:00	1	2026-05-02 18:22:14	2026-05-02 19:16:31
657501	168240	5	51.034	4.086	51.034	4.086	1-2	9200	Dendermonde	België	2026-05-02 18:30:00	0	2026-05-02 18:22:53	2026-05-02 18:30:17
657504	NULL	NULL	51.14	4.298	51.14	4.298	3-4	9150	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 20:45:00	0	2026-05-02 18:23:22	2026-05-02 18:23:22
657507	168233	13	51.103	3.978	51.103	3.978	1-2	9160	Lokeren	België	2026-05-02 18:30:00	1	2026-05-02 18:23:58	2026-05-02 18:28:25
657508	NULL	NULL	51.12	4.187	51.12	4.187	3-4	9140	Temse	België	2026-05-02 18:45:00	0	2026-05-02 18:24:02	2026-05-02 18:24:02
657509	NULL	NULL	51.21	4.33	51.21	4.331	10+	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 19:15:00	1	2026-05-02 18:24:28	2026-05-02 18:24:28
657511	NULL	NULL	51.098	4.14	51.098	4.14	7-8	9220	Hamme	België	2026-05-02 19:30:00	0	2026-05-02 18:24:45	2026-05-02 18:24:45
657513	NULL	NULL	51.065	4.071	51.065	4.071	3-4	9240	Zele	België	2026-05-02 20:00:00	0	2026-05-02 18:26:14	2026-05-02 18:26:14
657514	NULL	NULL	51.16	4.143	51.16	4.143	1-2	9100	Sint-Niklaas	België	2026-05-02 18:45:00	0	2026-05-02 18:26:23	2026-05-02 18:26:23
657516	NULL	NULL	51.176	4.145	51.176	4.145	5-6	9100	Sint-Niklaas	België	2026-05-02 18:30:00	0	2026-05-02 18:27:06	2026-05-02 18:27:06
657518	NULL	NULL	51.051	4.166	NULL	NULL	1-2	9220	Moerzeke	België	2026-05-02 18:30:00	0	2026-05-02 18:27:14	2026-05-02 18:27:14
657521	NULL	NULL	51.131	4.194	51.131	4.194	1-2	9140	Temse	België	2026-05-02 19:30:00	0	2026-05-02 18:27:50	2026-05-02 18:27:50
657523	168240	5	51.036	4.1	51.036	4.1	1-2	9200	Dendermonde	België	2026-05-02 19:30:00	0	2026-05-02 18:30:02	2026-05-02 18:30:38
657524	NULL	NULL	51.063	4.033	NULL	NULL	3-4	9240	Zele	België	2026-05-02 18:30:00	1	2026-05-02 18:30:06	2026-05-02 18:30:06
657525	168213	11	51.227	4.287	51.227	4.287	1-2	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 19:45:00	0	2026-05-02 18:30:11	2026-05-02 19:06:41
657526	NULL	NULL	51.223	4.189	51.227	4.185	3-4	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 20:00:00	0	2026-05-02 18:30:33	2026-05-02 18:30:33
657528	168240	5	51.016	4.108	51.016	4.108	3-4	9200	Dendermonde	België	2026-05-02 18:45:00	1	2026-05-02 18:31:03	2026-05-02 18:31:42
657533	168213	11	51.218	4.269	51.218	4.269	5-6	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 19:15:00	0	2026-05-02 18:32:44	2026-05-02 18:53:26
657537	NULL	NULL	51.122	4.205	NULL	NULL	3-4	9140	Temse	België	2026-05-02 19:00:00	0	2026-05-02 18:34:17	2026-05-02 18:34:17
657539	168259	34	51.18	4.162	51.18	4.162	7-8	9100	Sint-Niklaas	België	2026-05-02 19:15:00	0	2026-05-02 18:34:35	2026-05-02 19:03:34
657540	NULL	NULL	51.127	4.199	51.127	4.199	1-2	9140	Temse	België	2026-05-02 19:00:00	0	2026-05-02 18:34:40	2026-05-02 18:34:40
657544	NULL	NULL	51.094	4.105	51.094	4.105	1-2	9220	Hamme	België	2026-05-02 19:00:00	0	2026-05-02 18:35:29	2026-05-02 18:35:29
657547	NULL	NULL	51.094	4.303	51.094	4.303	3-4	2880	Bornem	België	2026-05-02 20:00:00	0	2026-05-02 18:35:50	2026-05-02 18:35:50
657548	NULL	NULL	51.073	4.034	51.073	4.034	1-2	9240	Zele	België	2026-05-02 19:00:00	0	2026-05-02 18:36:20	2026-05-02 18:36:20
657550	NULL	NULL	51.062	4.032	NULL	NULL	1-2	9240	Zele	België	2026-05-02 19:15:00	1	2026-05-02 18:36:39	2026-05-02 18:36:39
657555	NULL	NULL	51.223	4.189	51.223	4.189	3-4	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 19:00:00	0	2026-05-02 18:37:09	2026-05-02 18:37:09
657563	NULL	NULL	51.097	4.268	51.097	4.268	5-6	2880	Bornem	België	2026-05-02 19:15:00	0	2026-05-02 18:41:26	2026-05-02 18:41:26
657564	NULL	NULL	51.094	4.243	51.094	4.243	1-2	2880	Bornem	België	2026-05-02 19:15:00	0	2026-05-02 18:41:39	2026-05-02 18:41:39
657565	NULL	NULL	51.097	4.268	51.097	4.268	3-4	2880	Bornem	België	2026-05-02 19:00:00	0	2026-05-02 18:41:42	2026-05-02 18:41:42
657566	NULL	NULL	51.097	4.238	51.097	4.238	1-2	2880	Bornem	België	2026-05-02 19:30:00	0	2026-05-02 18:41:47	2026-05-02 18:41:47
657572	168240	5	51.009	4.104	51.009	4.104	10+	9200	Dendermonde	België	2026-05-02 19:30:00	0	2026-05-02 18:43:13	2026-05-02 18:49:07
657573	NULL	NULL	51.201	4.232	51.201	4.232	5-6	9120	Beveren	België	2026-05-02 19:30:00	0	2026-05-02 18:43:13	2026-05-02 18:43:13
657574	NULL	NULL	51.21	4.33	51.21	4.33	10+	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 19:15:00	0	2026-05-02 18:43:21	2026-05-02 18:43:21
657575	168240	5	51.009	4.104	51.009	4.104	10+	9200	Dendermonde	België	2026-05-02 19:15:00	0	2026-05-02 18:43:26	2026-05-02 18:49:09
657577	168240	5	51.009	4.104	51.009	4.104	10+	9200	Dendermonde	België	2026-05-02 19:30:00	0	2026-05-02 18:43:48	2026-05-02 18:49:12
657580	NULL	NULL	51.126	4.289	51.126	4.289	1-2	9150	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 19:15:00	1	2026-05-02 18:45:22	2026-05-02 18:45:22
657581	168258	101	51.157	4.146	51.157	4.146	1-2	9100	Sint-Niklaas	België	2026-05-02 20:00:00	0	2026-05-02 18:45:41	2026-05-02 19:53:39
657594	NULL	NULL	51.097	4.249	NULL	NULL	10+	2880	Bornem	België	2026-05-02 19:00:00	0	2026-05-02 18:49:26	2026-05-02 18:49:26
657598	NULL	NULL	51.206	4.341	51.206	4.341	3-4	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 20:30:00	0	2026-05-02 18:50:15	2026-05-02 18:50:15
657599	NULL	NULL	51.065	4.071	NULL	NULL	3-4	9240	Zele	België	2026-05-02 20:00:00	0	2026-05-02 18:50:22	2026-05-02 18:50:22
657600	NULL	NULL	51.209	4.349	NULL	NULL	1-2	2070	Burcht	België	2026-05-02 20:00:00	0	2026-05-02 18:50:28	2026-05-02 18:50:28
657602	NULL	NULL	51.213	4.242	NULL	NULL	3-4	9120	Beveren	België	2026-05-02 19:15:00	0	2026-05-02 18:51:33	2026-05-02 18:51:33
657603	168227	103	51.095	3.998	NULL	NULL	1-2	9160	Lokeren	Belgie	2026-05-02 19:15:00	0	2026-05-02 18:51:44	2026-05-02 18:54:02
657604	NULL	NULL	51.062	4.022	51.062	4.022	3-4	9240	Zele	België	2026-05-02 19:15:00	1	2026-05-02 18:51:53	2026-05-02 18:51:53
657609	NULL	NULL	51.21	4.33	51.21	4.33	10+	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 19:15:00	0	2026-05-02 18:53:05	2026-05-02 18:53:05
657612	NULL	NULL	51.138	4.214	51.138	4.214	5-6	9140	Temse	België	2026-05-02 19:15:00	1	2026-05-02 18:54:14	2026-05-02 18:54:14
657618	NULL	NULL	51.059	4.013	NULL	NULL	5-6	9240	Zele	België	2026-05-02 19:15:00	0	2026-05-02 18:56:59	2026-05-02 18:56:59
657620	168258	101	51.154	4.165	51.154	4.165	3-4	9100	Sint-Niklaas	België	2026-05-02 19:30:00	1	2026-05-02 18:57:54	2026-05-02 19:10:10
657626	NULL	NULL	51.059	4.016	51.059	4.016	5-6	9240	Zele	België	2026-05-02 19:00:00	0	2026-05-02 19:00:10	2026-05-02 19:00:10
657628	NULL	NULL	51.21	4.33	NULL	NULL	10+	2070	Zwijndrecht	België	2026-05-02 21:59:00	0	2026-05-02 19:01:23	2026-05-02 19:01:23
657630	NULL	NULL	51.21	4.33	51.21	4.33	10+	2070	Zwijndrecht	België	2026-05-02 19:30:00	0	2026-05-02 19:02:20	2026-05-02 19:02:20
657631	NULL	NULL	51.062	4.022	51.062	4.021	3-4	9240	Zele	België	2026-05-02 20:00:00	1	2026-05-02 19:02:26	2026-05-02 19:02:26
657642	NULL	NULL	51.146	4.298	51.146	4.298	5-6	9150	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 20:00:00	0	2026-05-02 19:06:38	2026-05-02 19:06:38
657647	168227	103	51.114	3.996	51.114	3.995	3-4	9160	Lokeren	België	2026-05-02 19:30:00	1	2026-05-02 19:07:14	2026-05-02 19:11:31
657648	NULL	NULL	51.146	4.297	NULL	NULL	5-6	9150	Bazel	België	2026-05-02 20:00:00	0	2026-05-02 19:07:57	2026-05-02 19:07:57
657649	NULL	NULL	51.094	4.304	51.094	4.303	1-2	2880	Bornem	België	2026-05-02 20:15:00	0	2026-05-02 19:10:11	2026-05-02 19:10:11
657651	NULL	NULL	51.012	4.059	51.012	4.059	1-2	9200	Dendermonde	België	2026-05-02 20:00:00	0	2026-05-02 19:11:51	2026-05-02 19:11:51
657656	168213	11	51.217	4.296	51.217	4.296	3-4	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 19:45:00	0	2026-05-02 19:13:43	2026-05-02 19:19:20
657660	NULL	NULL	51.099	4.137	51.099	4.137	7-8	9220	Hamme	België	2026-05-02 19:45:00	0	2026-05-02 19:17:19	2026-05-02 19:17:19
657662	NULL	NULL	51.209	4.347	51.209	4.347	1-2	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-02 19:45:00	0	2026-05-02 19:17:52	2026-05-02 19:17:52
657673	NULL	NULL	51.103	4.303	51.103	4.303	9-10	2880	Bornem	België	2026-05-02 21:59:00	0	2026-05-02 19:27:22	2026-05-02 19:27:22
657679	NULL	NULL	51.065	4.071	51.065	4.071	3-4	9240	Zele	België	2026-05-02 20:30:00	0	2026-05-02 19:31:05	2026-05-02 19:31:05
657683	NULL	NULL	51.009	4.104	51.009	4.104	10+	9200	Dendermonde	België	2026-05-02 21:00:00	0	2026-05-02 19:34:47	2026-05-02 19:34:48
657684	NULL	NULL	51.009	4.104	51.009	4.104	10+	9200	Dendermonde	België	2026-05-02 20:30:00	0	2026-05-02 19:35:27	2026-05-02 19:35:27
657689	168233	13	51.141	4.071	51.141	4.07	3-4	9111	Sint-Niklaas	België	2026-05-02 20:00:00	1	2026-05-02 19:38:38	2026-05-02 19:42:00
657701	NULL	NULL	51.101	3.991	51.101	3.991	1-2	9160	Lokeren	België	2026-05-02 21:59:00	0	2026-05-02 20:39:33	2026-05-02 20:39:33
